face_detected,face_center_x,face_center_y,face_size,head_tilt,eye_contact_score,shoulder_level,body_visible,mouth_open,label
1,0.5045885024709182,0.5385469105328476,0.06387318763518834,6.236257251055507,0.8568645869962341,0.007212221622467041,1,0.02860039472579956,bad
1,0.504570197298437,0.5394389819525276,0.06435347253124846,5.909902715450588,0.8559908207490354,0.006912350654602051,1,0.028900861740112305,bad
1,0.5046477063430403,0.5407310793464652,0.06473967960107796,5.80110871373299,0.8546212143104944,0.006649792194366455,1,0.027629852294921875,bad
1,0.5043768046041912,0.5417911840532614,0.06413417425570955,6.02763351332404,0.8538320113425474,0.0063561201095581055,1,0.027474582195281982,bad
1,0.5046528029766043,0.5420399554479072,0.06441463477599996,6.102187461199307,0.8533072415754885,0.005874216556549072,1,0.027591168880462646,bad
1,0.504513657492075,0.5422837506028898,0.06401800940491142,6.002450323714237,0.8532025919050352,0.0055564045906066895,1,0.028663694858551025,bad
1,0.5043635954417943,0.542196767350121,0.06390824355892732,5.8458427747672435,0.8534396372080847,0.0053078532218933105,1,0.02837395668029785,bad
1,0.5042797383154786,0.5430917104542505,0.06304176560428942,5.589862033694765,0.8526285512302709,0.004916369915008545,1,0.030589580535888672,bad
1,0.504502321075196,0.5435439721685075,0.06277978037110543,7.1295213577264756,0.8519537067562966,0.00489276647567749,1,0.02806776762008667,bad
1,0.5044111216043329,0.5441396070574118,0.06218372850185716,7.120644424426904,0.8514492713382553,0.004493355751037598,1,0.027028381824493408,bad
1,0.5054717606954495,0.5456780064928981,0.06204121076256186,6.137512253619571,0.8488502328116524,0.0043413639068603516,1,0.01824820041656494,bad
1,0.5060456595909646,0.5458815099679276,0.06193029918421189,6.311997670775638,0.8480728304411078,0.004005134105682373,1,0.013516485691070557,bad
1,0.5075943012990712,0.545744113592922,0.06171053366885815,5.562680452655985,0.8466615851080068,0.003860175609588623,1,0.01263362169265747,bad
1,0.5125100032180921,0.5450604066065664,0.061992555520005155,4.191807799933267,0.8424295901753415,0.0037969350814819336,1,0.008557558059692383,bad
1,0.513202053732453,0.5450141033368131,0.062109031864189035,4.377034789774026,0.8417838429307339,0.003764331340789795,1,0.003687620162963867,bad
1,0.5135557124679557,0.545140740886393,0.0619266263289342,4.205890333634742,0.8413035466456513,0.0035500526428222656,1,0.00418853759765625,bad
1,0.5152967176302706,0.544474327975736,0.06200767125076645,3.358795947068707,0.8402289543939934,0.0035163164138793945,1,0.005742490291595459,bad
1,0.515512113603588,0.5439564606884034,0.06269797110117281,3.2778886374286516,0.8405314257080087,0.003822922706604004,1,0.006849050521850586,bad
1,0.515448536895309,0.5439164878558913,0.06328326892963787,3.2434118237293545,0.8406349752487997,0.00350189208984375,1,0.013858199119567871,bad
1,0.5196656478748162,0.5444708195316242,0.06545004949614963,0.26542391630015655,0.8358635325935596,0.003330409526824951,1,0.03827667236328125,bad
1,0.5202154821431787,0.5442992062249443,0.06634730282590695,0.6525056450011565,0.835485311631877,0.0032155513763427734,1,0.04793328046798706,bad
1,0.5200990530736277,0.5420714740224463,0.06607306499192944,0.5394300020752703,0.8378294729039261,0.003003358840942383,1,0.033958494663238525,bad
1,0.520001818507785,0.5422337564589089,0.06703573568974264,1.8021238011802587,0.8377644250333061,0.0029714107513427734,1,0.04663407802581787,bad
1,0.5198744833469391,0.5411036628684239,0.06703562347432523,2.002708894535316,0.839021853784637,0.0029670000076293945,1,0.051411986351013184,bad
1,0.5211206250609713,0.5407901938116201,0.06858597408756051,2.752343271513324,0.8380891811274086,0.002801656723022461,1,0.05430060625076294,bad
1,0.52109189774202,0.5417543964530633,0.07032265293883455,2.5061378937843646,0.8371537058049167,0.002667069435119629,1,0.058942437171936035,bad
1,0.5207241791686253,0.5415666390787108,0.07084568565477056,2.85928263499926,0.8377091817526638,0.002906203269958496,1,0.057302117347717285,bad
1,0.5210259787457757,0.541107230169005,0.07043595819558934,2.880750737640376,0.8378667910852193,0.0027872323989868164,1,0.05402857065200806,bad
1,0.5215981022832783,0.5394138815388021,0.06978328853088911,2.739767124054766,0.8389880161779196,0.0033565759658813477,1,0.05449110269546509,bad
1,0.5209807719271552,0.5378092271762912,0.06929796969231461,2.510234849018924,0.8412100008965536,0.003668367862701416,1,0.044005513191223145,bad
1,0.5210186756804398,0.5361718565350297,0.06814002122862206,2.9161417796405615,0.8428094677845305,0.003680884838104248,1,0.040337324142456055,bad
1,0.5206594700967916,0.5358199482807056,0.06806569846433952,2.82025005495374,0.8435205816225029,0.0036363601684570312,1,0.03812903165817261,bad
1,0.5206043475217899,0.534619799156568,0.06817727717019828,3.131550668197298,0.8447758533216422,0.00359266996383667,1,0.03881889581680298,bad
1,0.5197436716017863,0.5315684987910123,0.06903830082067941,1.1056679801471432,0.8486878296072015,0.004221081733703613,1,0.03549546003341675,bad
